"pseudo_id","Date","Total.ST.min","Social.ST.min","Pickups","is_weekday","Daily_Prop_Social_ST","Daily_Duration_Per_Use","Treatment","workmate","X2: academic talk","non-academic","pets","sex","age","cousre credit","country degree","job","siblings","apps","devices","procrastination score","team","BMI","compliance","is_intervention"
2307,2024-02-21,679,92,80,1,0.135493372606775,8.4875,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-02-22,332,34,39,1,0.102409638554217,8.51282051282051,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-02-23,704,52,58,1,0.0738636363636364,12.1379310344828,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-02-24,496,52,67,1,0.104838709677419,7.40298507462687,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-02-25,664,38,75,0,0.0572289156626506,8.85333333333333,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-02-26,762,119,24,0,0.156167979002625,31.75,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-02-27,320,32,67,1,0.1,4.77611940298507,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-02-28,763,72,150,1,0.0943643512450852,5.08666666666667,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-02-29,272,29,118,1,0.106617647058824,2.30508474576271,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-01,671,86,80,1,0.128166915052161,8.3875,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-02,496,42,55,1,0.0846774193548387,9.01818181818182,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-03,393,44,53,0,0.111959287531807,7.41509433962264,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-04,417,25,23,0,0.0599520383693046,18.1304347826087,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-05,241,105,123,1,0.435684647302905,1.95934959349593,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-06,385,22,64,1,0.0571428571428571,6.015625,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-07,433,21,52,1,0.0484988452655889,8.32692307692308,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-08,621,94,62,1,0.151368760064412,10.0161290322581,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-09,722,181,65,1,0.250692520775623,11.1076923076923,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-10,709,32,41,0,0.0451339915373766,17.2926829268293,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-11,892,31,33,0,0.0347533632286996,27.030303030303,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-12,381,26,84,1,0.068241469816273,4.53571428571429,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-13,749,235,62,1,0.313751668891856,12.0806451612903,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-14,431,99,79,1,0.22969837587007,5.45569620253165,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-15,434,157,122,1,0.361751152073733,3.55737704918033,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-16,684,310,96,1,0.453216374269006,7.125,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-17,849,121,60,0,0.142520612485277,14.15,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-18,865,25,65,0,0.0289017341040462,13.3076923076923,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-19,484,15,73,1,0.0309917355371901,6.63013698630137,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-20,665,55,94,1,0.0827067669172932,7.07446808510638,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-21,377,67,97,1,0.177718832891247,3.88659793814433,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-22,423,100,93,1,0.236406619385343,4.54838709677419,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-23,808,59,68,1,0.073019801980198,11.8823529411765,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-24,804,228,40,0,0.283582089552239,20.1,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-25,1104,79,32,0,0.0715579710144928,34.5,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-26,624,103,105,1,0.165064102564103,5.94285714285714,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,NA,0
2307,2024-03-27,897,136,34,1,0.151616499442586,26.3823529411765,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,1,1
2307,2024-03-28,833,173,43,1,0.207683073229292,19.3720930232558,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,1,1
2307,2024-03-29,669,154,71,1,0.230194319880419,9.42253521126761,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,0,1
2307,2024-03-30,906,68,18,1,0.0750551876379691,50.3333333333333,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,1,1
2307,2024-03-31,1093,90,4,0,0.0823421774931382,273.25,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,1,1
2307,2024-04-01,1370,115,13,0,0.0839416058394161,105.384615384615,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,1,1
2307,2024-04-02,908,138,34,1,0.151982378854626,26.7058823529412,"B",0,1,1,"0",NA,23,8,0,1,0,5,4,39,"01W04",NA,1,1
6759,2023-12-31,421,122,220,0,0.28978622327791,1.91363636363636,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-01,251,96,215,0,0.382470119521912,1.16744186046512,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-02,429,99,137,1,0.230769230769231,3.13138686131387,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-03,471,58,132,1,0.123142250530786,3.56818181818182,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-04,263,116,277,1,0.44106463878327,0.949458483754513,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-05,459,85,174,1,0.185185185185185,2.63793103448276,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-06,285,111,169,1,0.389473684210526,1.68639053254438,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-07,259,167,174,0,0.644787644787645,1.48850574712644,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-08,280,129,174,0,0.460714285714286,1.60919540229885,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-09,331,82,183,1,0.24773413897281,1.80874316939891,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-10,354,164,215,1,0.463276836158192,1.64651162790698,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-11,364,145,317,1,0.398351648351648,1.14826498422713,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-12,329,145,178,1,0.440729483282675,1.84831460674157,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-13,466,142,221,1,0.304721030042918,2.10859728506787,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-14,342,107,160,0,0.312865497076023,2.1375,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-15,343,114,198,0,0.332361516034985,1.73232323232323,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-16,218,83,227,1,0.380733944954128,0.960352422907489,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-17,223,111,260,1,0.497757847533632,0.857692307692308,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-18,406,190,244,1,0.467980295566502,1.66393442622951,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-19,368,126,134,1,0.342391304347826,2.74626865671642,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-20,349,116,119,1,0.332378223495702,2.9327731092437,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-21,298,60,115,0,0.201342281879195,2.59130434782609,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-22,327,142,134,0,0.434250764525994,2.44029850746269,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-23,360,183,187,1,0.508333333333333,1.92513368983957,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-24,250,168,124,1,0.672,2.01612903225806,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-25,238,89,122,1,0.373949579831933,1.95081967213115,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
6759,2024-01-26,284,118,145,1,0.415492957746479,1.95862068965517,"A",3,0,1,"No","Female",24,13,0,1,6,2,2,22,NA,NA,NA,0
1329,2024-01-14,421,260,343,0,0.617577197149644,1.22740524781341,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-15,759,442,104,0,0.582345191040843,7.29807692307692,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-16,612,407,106,1,0.665032679738562,5.77358490566038,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-17,486,326,145,1,0.670781893004115,3.35172413793103,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-18,633,533,131,1,0.842022116903633,4.83206106870229,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-19,827,646,74,1,0.781136638452237,11.1756756756757,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-20,904,854,18,1,0.944690265486726,50.2222222222222,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-21,694,517,47,0,0.744956772334294,14.7659574468085,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-22,545,219,130,0,0.401834862385321,4.19230769230769,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-23,904,505,27,1,0.558628318584071,33.4814814814815,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-24,724,544,106,1,0.751381215469613,6.83018867924528,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-25,393,317,116,1,0.806615776081425,3.38793103448276,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-26,564,324,124,1,0.574468085106383,4.54838709677419,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-27,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-28,573,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-29,458,404,NA,0,0.882096069868996,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-30,668,629,NA,1,0.941616766467066,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-01-31,720,494,53,1,0.686111111111111,13.5849056603774,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-01,786,642,90,1,0.816793893129771,8.73333333333333,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-02,518,428,188,1,0.826254826254826,2.75531914893617,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-03,759,459,87,1,0.604743083003953,8.72413793103448,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-04,663,462,71,0,0.69683257918552,9.33802816901408,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-05,494,462,67,0,0.935222672064777,7.37313432835821,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-06,545,357,109,1,0.655045871559633,5,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-07,440,371,107,1,0.843181818181818,4.11214953271028,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-08,615,507,243,1,0.824390243902439,2.53086419753086,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-09,369,268,216,1,0.726287262872629,1.70833333333333,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-10,244,167,228,1,0.684426229508197,1.07017543859649,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-11,464,327,244,0,0.704741379310345,1.90163934426229,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-12,689,628,147,0,0.911465892597968,4.68707482993197,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-13,732,629,86,1,0.859289617486339,8.51162790697674,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-14,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-15,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-16,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-17,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-18,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-19,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-20,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-21,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-22,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-23,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-24,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-25,737,287,NA,0,0.389416553595658,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-26,789,442,127,0,0.560202788339671,6.21259842519685,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-27,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-28,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-02-29,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-01,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-02,470,322,46,1,0.685106382978723,10.2173913043478,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-03,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-04,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-05,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-06,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-07,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-08,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-09,865,321,56,1,0.371098265895954,15.4464285714286,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-10,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-11,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-12,900,319,NA,1,0.354444444444444,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-13,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-14,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-15,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-16,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-17,602,373,120,0,0.619601328903654,5.01666666666667,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-18,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-19,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-20,668,322,58,1,0.482035928143713,11.5172413793103,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-21,864,242,36,1,0.280092592592593,24,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-22,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-23,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-24,984,265,51,0,0.269308943089431,19.2941176470588,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-25,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-26,747,163,113,1,0.218206157965194,6.61061946902655,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-03-27,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1329,2024-03-28,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1329,2024-03-29,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1329,2024-03-30,849,222,11,1,0.261484098939929,77.1818181818182,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1329,2024-03-31,NA,NA,NA,0,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1329,2024-04-01,577,414,106,0,0.717504332755633,5.44339622641509,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1329,2024-04-02,713,278,98,1,0.389901823281907,7.27551020408163,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1329,2024-04-03,800,288,NA,1,0.36,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-04-04,890,247,NA,1,0.27752808988764,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1329,2024-04-05,NA,NA,NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-16,136,20,31,1,0.147058823529412,4.38709677419355,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-17,256,64,62,1,0.25,4.12903225806452,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-18,204,109,39,1,0.534313725490196,5.23076923076923,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-19,245,163,51,1,0.66530612244898,4.80392156862745,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-20,200,41,55,1,0.205,3.63636363636364,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-21,184,160,43,0,0.869565217391304,4.27906976744186,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-22,239,179,50,0,0.748953974895398,4.78,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-23,234,77,52,1,0.329059829059829,4.5,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-24,185,80,57,1,0.432432432432432,3.24561403508772,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-25,243,68,71,1,0.279835390946502,3.42253521126761,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-26,335,196,63,1,0.585074626865672,5.31746031746032,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-27,370,135,67,1,0.364864864864865,5.52238805970149,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-28,330,145,57,0,0.439393939393939,5.78947368421053,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-29,159,129,52,0,0.811320754716981,3.05769230769231,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-30,181,154,28,1,0.850828729281768,6.46428571428571,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-01-31,289,223,69,1,0.771626297577855,4.18840579710145,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-02-01,206,72,57,1,0.349514563106796,3.6140350877193,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-02-02,292,113,127,1,0.386986301369863,2.2992125984252,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2880,2024-02-03,244,192,75,1,0.786885245901639,3.25333333333333,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
